slpd,ddeg,etpja,etpjd,minda,mindd,preca,precd,relha,relhd,sfmma,sfmmd,tavea,taved,tdaya,tdayd,tmaxa,tmaxd,tmina,tmind,vpdda,vpddd,vpsaa,vpsad,vpama,vpamd,road_dist,trail_dist,merge_dist,elevation,TransAspd,VETH
0.47,32046,0.901075269,0.672644649,-15.96335125,-24.64406042,11.60089606,-4.074436764,17.20259857,-1.607213262,620.8298387,261.015297,27.96075269,18.36666027,33.30734767,19.3140937,53.19740143,22.83693676,2.716218638,13.89638377,22.47750896,10.23616231,44.93136201,16.98639273,22.45385305,6.750230415,3910,1543,1543,4249,0.50000004,0
1.75,32075,0.909318996,0.680888377,-16.26505376,-24.86640425,11.54919355,-4.046780594,17.19982079,-1.609991039,621.7258065,260.5849014,27.98270609,18.37230543,33.32643369,19.31945085,53.23010753,22.83960574,2.72983871,13.89925115,22.49121864,10.24987199,44.95322581,17.00288018,22.46200717,6.753008193,3971,1609,1609,4245,0.545316329,0
1.75,32075,0.909318996,0.680888377,-16.26505376,-24.86640425,11.54919355,-4.046780594,17.19982079,-1.609991039,621.7258065,260.5849014,27.98270609,18.37230543,33.32643369,19.31945085,53.23010753,22.83960574,2.72983871,13.89925115,22.49121864,10.24987199,44.95322581,17.00288018,22.46200717,6.753008193,3941,1586,1586,4244,0.545316329,0
0.47,32046,0.901075269,0.672644649,-15.96335125,-24.64406042,11.60089606,-4.074436764,17.20259857,-1.607213262,620.8298387,261.015297,27.96075269,18.36666027,33.30734767,19.3140937,53.19740143,22.83693676,2.716218638,13.89638377,22.47750896,10.23616231,44.93136201,16.98639273,22.45385305,6.750230415,3911,1563,1563,4245,0.50000004,0
1.76,32140,0.895698925,0.672644649,-15.37204301,-24.92417435,12.02553763,-4.354550691,17.25143369,-1.618273169,608.1938172,264.2383577,28.03405018,18.34733743,33.35331541,19.29181388,53.15922939,22.8203405,2.900896057,13.87126856,22.42849462,10.21987327,44.96926523,16.98081797,22.54077061,6.760944701,91,663,91,4240,0.025644695,0
1.76,32140,0.895698925,0.672644649,-15.37204301,-24.92417435,12.02553763,-4.354550691,17.25143369,-1.618273169,608.1938172,264.2383577,28.03405018,18.34733743,33.35331541,19.29181388,53.15922939,22.8203405,2.900896057,13.87126856,22.42849462,10.21987327,44.96926523,16.98081797,22.54077061,6.760944701,104,692,104,4241,0.025644695,0
3.66,32046,0.882078853,0.667377112,-14.84130824,-24.81799795,12.13960574,-4.415040963,17.26505376,-1.618273169,592.7558244,267.9119176,27.9796595,18.33642473,33.28817204,19.2921211,53.07491039,22.81240399,2.873655914,13.86582181,22.38243728,10.20654122,44.91227599,16.96193036,22.52983871,6.755389145,116,720,116,4242,0.001879907,0
1.76,32140,0.895698925,0.672644649,-15.37204301,-24.92417435,12.02553763,-4.354550691,17.25143369,-1.618273169,608.1938172,264.2383577,28.03405018,18.34733743,33.35331541,19.29181388,53.15922939,22.8203405,2.900896057,13.87126856,22.42849462,10.21987327,44.96926523,16.98081797,22.54077061,6.760944701,118,653,118,4239,0.025644695,0
1.76,32140,0.895698925,0.672644649,-15.37204301,-24.92417435,12.02553763,-4.354550691,17.25143369,-1.618273169,608.1938172,264.2383577,28.03405018,18.34733743,33.35331541,19.29181388,53.15922939,22.8203405,2.900896057,13.87126856,22.42849462,10.21987327,44.96926523,16.98081797,22.54077061,6.760944701,131,681,131,4239,0.025644695,0
3.66,32046,0.882078853,0.667377112,-14.84130824,-24.81799795,12.13960574,-4.415040963,17.26505376,-1.618273169,592.7558244,267.9119176,27.9796595,18.33642473,33.28817204,19.2921211,53.07491039,22.81240399,2.873655914,13.86582181,22.38243728,10.20654122,44.91227599,16.96193036,22.52983871,6.755389145,144,709,144,4239,0.001879907,0
1.76,32140,0.895698925,0.672644649,-15.37204301,-24.92417435,12.02553763,-4.354550691,17.25143369,-1.618273169,608.1938172,264.2383577,28.03405018,18.34733743,33.35331541,19.29181388,53.15922939,22.8203405,2.900896057,13.87126856,22.42849462,10.21987327,44.96926523,16.98081797,22.54077061,6.760944701,145,643,145,4238,0.025644695,0
1.76,32140,0.895698925,0.672644649,-15.37204301,-24.92417435,12.02553763,-4.354550691,17.25143369,-1.618273169,608.1938172,264.2383577,28.03405018,18.34733743,33.35331541,19.29181388,53.15922939,22.8203405,2.900896057,13.87126856,22.42849462,10.21987327,44.96926523,16.98081797,22.54077061,6.760944701,158,671,158,4237,0.025644695,0
3.66,32046,0.882078853,0.667377112,-14.84130824,-24.81799795,12.13960574,-4.415040963,17.26505376,-1.618273169,592.7558244,267.9119176,27.9796595,18.33642473,33.28817204,19.2921211,53.07491039,22.81240399,2.873655914,13.86582181,22.38243728,10.20654122,44.91227599,16.96193036,22.52983871,6.755389145,171,700,171,4237,0.001879907,0
1.25,32382,0.909229391,0.680798771,-17.2733871,-24.28015873,10.54086022,-3.460535074,17.09390681,-1.601420891,617.7732079,261.7788979,28.27670251,18.45066564,33.67204301,19.40336662,53.76621864,22.93917691,2.779121864,13.95659882,22.80663082,10.39388121,45.29865591,17.17690732,22.49202509,6.783026114,250,1349,250,4180,0.341927129,0
1.01,32351,0.909229391,0.680798771,-17.22724014,-24.30501792,10.58700717,-3.485394265,17.09659498,-1.598732719,614.9098566,262.6101447,28.24955197,18.44262033,33.64489247,19.39234511,53.73082437,22.92844342,2.765591398,13.95382105,22.78216846,10.37479519,45.2688172,17.1578213,22.48664875,6.783026114,222,1375,222,4184,0.109566671,0
1.01,32351,0.909229391,0.680798771,-17.22724014,-24.30501792,10.58700717,-3.485394265,17.09659498,-1.598732719,614.9098566,262.6101447,28.24955197,18.44262033,33.64489247,19.39234511,53.73082437,22.92844342,2.765591398,13.95382105,22.78216846,10.37479519,45.2688172,17.1578213,22.48664875,6.783026114,195,1400,195,4189,0.109566671,0
1.25,32382,0.909229391,0.680798771,-17.2733871,-24.28015873,10.54086022,-3.460535074,17.09390681,-1.601420891,617.7732079,261.7788979,28.27670251,18.45066564,33.67204301,19.40336662,53.76621864,22.93917691,2.779121864,13.95659882,22.80663082,10.39388121,45.29865591,17.17690732,22.49202509,6.783026114,262,1333,262,4180,0.341927129,0
1.01,32351,0.909229391,0.680798771,-17.22724014,-24.30501792,10.58700717,-3.485394265,17.09659498,-1.598732719,614.9098566,262.6101447,28.24955197,18.44262033,33.64489247,19.39234511,53.73082437,22.92844342,2.765591398,13.95382105,22.78216846,10.37479519,45.2688172,17.1578213,22.48664875,6.783026114,235,1359,235,4182,0.109566671,0
1.01,32351,0.909229391,0.680798771,-17.22724014,-24.30501792,10.58700717,-3.485394265,17.09659498,-1.598732719,614.9098566,262.6101447,28.24955197,18.44262033,33.64489247,19.39234511,53.73082437,22.92844342,2.765591398,13.95382105,22.78216846,10.37479519,45.2688172,17.1578213,22.48664875,6.783026114,210,1385,210,4186,0.109566671,0
1.25,32382,0.909229391,0.680798771,-17.2733871,-24.28015873,10.54086022,-3.460535074,17.09390681,-1.601420891,617.7732079,261.7788979,28.27670251,18.45066564,33.67204301,19.40336662,53.76621864,22.93917691,2.779121864,13.95659882,22.80663082,10.39388121,45.29865591,17.17690732,22.49202509,6.783026114,276,1318,276,4182,0.341927129,0
1.01,32351,0.909229391,0.680798771,-17.22724014,-24.30501792,10.58700717,-3.485394265,17.09659498,-1.598732719,614.9098566,262.6101447,28.24955197,18.44262033,33.64489247,19.39234511,53.73082437,22.92844342,2.765591398,13.95382105,22.78216846,10.37479519,45.2688172,17.1578213,22.48664875,6.783026114,251,1344,251,4183,0.109566671,0
1.01,32351,0.909229391,0.680798771,-17.22724014,-24.30501792,10.58700717,-3.485394265,17.09659498,-1.598732719,614.9098566,262.6101447,28.24955197,18.44262033,33.64489247,19.39234511,53.73082437,22.92844342,2.765591398,13.95382105,22.78216846,10.37479519,45.2688172,17.1578213,22.48664875,6.783026114,227,1370,227,4185,0.109566671,0
1.84,32412,0.898387097,0.675332821,-16.27392473,-24.50973502,11.20698925,-3.856778034,17.17275986,-1.609991039,607.1478495,264.6170763,28.29005376,18.40681004,33.64471326,19.35664363,53.61102151,22.89297875,2.952867384,13.91201997,22.68422939,10.33693036,45.25510753,17.1250064,22.57087814,6.788076037,2995,260,260,4180,0.004198205,0
1.84,32412,0.898387097,0.675332821,-16.27392473,-24.50973502,11.20698925,-3.856778034,17.17275986,-1.609991039,607.1478495,264.6170763,28.29005376,18.40681004,33.64471326,19.35664363,53.61102151,22.89297875,2.952867384,13.91201997,22.68422939,10.33693036,45.25510753,17.1250064,22.57087814,6.788076037,3022,278,278,4183,0.004198205,0
1.76,32292,0.898387097,0.675332821,-16.16550179,-24.5703149,11.31541219,-3.917357911,17.17544803,-1.609703021,608.3106631,264.2823029,28.23010753,18.40127368,33.5874552,19.34870712,53.53476703,22.88504224,2.92016129,13.909351,22.64077061,10.32053251,45.1952509,17.10056324,22.55448029,6.780030722,3048,299,299,4187,0.025672308,0
6.26,31985,0.898387097,0.675332821,-15.25206093,-25.13115719,12.22885305,-4.478200205,17.27589606,-1.61578341,617.8410394,259.758903,27.91173835,18.331266,33.21200717,19.28409498,52.96066308,22.79902074,2.85734767,13.86044547,22.32249104,10.1766321,44.83870968,16.92933308,22.51621864,6.752700973,93,123,93,4289,0.493629707,0
6.26,31985,0.898387097,0.675332821,-15.25206093,-25.13115719,12.22885305,-4.478200205,17.27589606,-1.61578341,617.8410394,259.758903,27.91173835,18.331266,33.21200717,19.28409498,52.96066308,22.79902074,2.85734767,13.86044547,22.32249104,10.1766321,44.83870968,16.92933308,22.51621864,6.752700973,73,149,73,4283,0.493629707,1
4.78,32169,0.898387097,0.675332821,-15.47446237,-25.00193292,12.00645161,-4.348975934,17.26774194,-1.629313876,615.7526882,261.2059268,28.0421147,18.34436124,33.35331541,19.30274578,53.15376344,22.82580645,2.927956989,13.8656042,22.40958781,10.23369176,44.96926523,16.99174987,22.55967742,6.758058116,44,175,44,4274,0.450166446,1
1.31,32474,0.909229391,0.680798771,-16.73207885,-24.60189452,11.08216846,-3.782270865,17.1562724,-1.615258577,611.3834229,263.5320341,28.34444444,18.41456733,33.70743728,19.37273426,53.69543011,22.91462494,2.982795699,13.91459933,22.73620072,10.37230543,45.3233871,17.16038146,22.58718638,6.788076037,3009,284,284,4176,0.014915538,1
1.31,32474,0.909229391,0.680798771,-16.73207885,-24.60189452,11.08216846,-3.782270865,17.1562724,-1.615258577,611.3834229,263.5320341,28.34444444,18.41456733,33.70743728,19.37273426,53.69543011,22.91462494,2.982795699,13.91459933,22.73620072,10.37230543,45.3233871,17.16038146,22.58718638,6.788076037,3036,302,302,4180,0.014915538,1
2.95,32443,0.890232975,0.672555044,-16.07544803,-24.39050179,11.15546595,-3.820878136,17.16729391,-1.612480799,600.8089606,266.043926,28.29829749,18.41207757,33.65833333,19.36728751,53.63826165,22.90649002,2.950179212,13.91470814,22.69784946,10.34757425,45.2687276,17.13565028,22.57087814,6.788076037,3062,321,321,4185,0.055531416,0
6.26,31985,0.898387097,0.675332821,-15.25206093,-25.13115719,12.22885305,-4.478200205,17.27589606,-1.61578341,617.8410394,259.758903,27.91173835,18.331266,33.21200717,19.28409498,52.96066308,22.79902074,2.85734767,13.86044547,22.32249104,10.1766321,44.83870968,16.92933308,22.51621864,6.752700973,63,137,63,4288,0.493629707,0
6.26,31985,0.898387097,0.675332821,-15.25206093,-25.13115719,12.22885305,-4.478200205,17.27589606,-1.61578341,617.8410394,259.758903,27.91173835,18.331266,33.21200717,19.28409498,52.96066308,22.79902074,2.85734767,13.86044547,22.32249104,10.1766321,44.83870968,16.92933308,22.51621864,6.752700973,64,163,64,4283,0.493629707,1
4.78,32169,0.898387097,0.675332821,-15.47446237,-25.00193292,12.00645161,-4.348975934,17.26774194,-1.629313876,615.7526882,261.2059268,28.0421147,18.34436124,33.35331541,19.30274578,53.15376344,22.82580645,2.927956989,13.8656042,22.40958781,10.23369176,44.96926523,16.99174987,22.55967742,6.758058116,36,190,36,4272,0.450166446,1
1.31,32474,0.909229391,0.680798771,-16.73207885,-24.60189452,11.08216846,-3.782270865,17.1562724,-1.615258577,611.3834229,263.5320341,28.34444444,18.41456733,33.70743728,19.37273426,53.69543011,22.91462494,2.982795699,13.91459933,22.73620072,10.37230543,45.3233871,17.16038146,22.58718638,6.788076037,3024,310,310,4173,0.014915538,1
1.31,32474,0.909229391,0.680798771,-16.73207885,-24.60189452,11.08216846,-3.782270865,17.1562724,-1.615258577,611.3834229,263.5320341,28.34444444,18.41456733,33.70743728,19.37273426,53.69543011,22.91462494,2.982795699,13.91459933,22.73620072,10.37230543,45.3233871,17.16038146,22.58718638,6.788076037,3050,326,326,4177,0.014915538,1
2.95,32443,0.890232975,0.672555044,-16.07544803,-24.39050179,11.15546595,-3.820878136,17.16729391,-1.612480799,600.8089606,266.043926,28.29829749,18.41207757,33.65833333,19.36728751,53.63826165,22.90649002,2.950179212,13.91470814,22.69784946,10.34757425,45.2687276,17.13565028,22.57087814,6.788076037,3076,344,344,4181,0.055531416,0
6.26,31985,0.898387097,0.675332821,-15.25206093,-25.13115719,12.22885305,-4.478200205,17.27589606,-1.61578341,617.8410394,259.758903,27.91173835,18.331266,33.21200717,19.28409498,52.96066308,22.79902074,2.85734767,13.86044547,22.32249104,10.1766321,44.83870968,16.92933308,22.51621864,6.752700973,33,149,33,4288,0.493629707,0
6.26,31985,0.898387097,0.675332821,-15.25206093,-25.13115719,12.22885305,-4.478200205,17.27589606,-1.61578341,617.8410394,259.758903,27.91173835,18.331266,33.21200717,19.28409498,52.96066308,22.79902074,2.85734767,13.86044547,22.32249104,10.1766321,44.83870968,16.92933308,22.51621864,6.752700973,35,176,35,4283,0.493629707,1
4.78,32169,0.898387097,0.675332821,-15.47446237,-25.00193292,12.00645161,-4.348975934,17.26774194,-1.629313876,615.7526882,261.2059268,28.0421147,18.34436124,33.35331541,19.30274578,53.15376344,22.82580645,2.927956989,13.8656042,22.40958781,10.23369176,44.96926523,16.99174987,22.55967742,6.758058116,29,204,29,4272,0.450166446,1
0.5,32566,0.912007169,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,617.3577061,261.9748912,28.4781362,18.4718766,33.8844086,19.42715694,54.01388889,22.97676651,2.931451613,13.9641193,22.94023298,10.4484127,45.50295699,17.25568356,22.56272401,6.807270865,1773,492,492,4139,0.025644695,0
0.5,32566,0.912007169,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,617.3577061,261.9748912,28.4781362,18.4718766,33.8844086,19.42715694,54.01388889,22.97676651,2.931451613,13.9641193,22.94023298,10.4484127,45.50295699,17.25568356,22.56272401,6.807270865,1750,503,503,4139,0.025644695,0
0.5,32566,0.912007169,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,617.3577061,261.9748912,28.4781362,18.4718766,33.8844086,19.42715694,54.01388889,22.97676651,2.931451613,13.9641193,22.94023298,10.4484127,45.50295699,17.25568356,22.56272401,6.807270865,1727,516,516,4139,0.025644695,0
0.5,32566,0.912007169,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,617.3577061,261.9748912,28.4781362,18.4718766,33.8844086,19.42715694,54.01388889,22.97676651,2.931451613,13.9641193,22.94023298,10.4484127,45.50295699,17.25568356,22.56272401,6.807270865,1792,520,520,4140,0.025644695,0
0.5,32566,0.912007169,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,617.3577061,261.9748912,28.4781362,18.4718766,33.8844086,19.42715694,54.01388889,22.97676651,2.931451613,13.9641193,22.94023298,10.4484127,45.50295699,17.25568356,22.56272401,6.807270865,1769,531,531,4139,0.025644695,0
0.5,32566,0.912007169,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,617.3577061,261.9748912,28.4781362,18.4718766,33.8844086,19.42715694,54.01388889,22.97676651,2.931451613,13.9641193,22.94023298,10.4484127,45.50295699,17.25568356,22.56272401,6.807270865,1747,543,543,4139,0.025644695,0
0.5,32566,0.912007169,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,617.3577061,261.9748912,28.4781362,18.4718766,33.8844086,19.42715694,54.01388889,22.97676651,2.931451613,13.9641193,22.94023298,10.4484127,45.50295699,17.25568356,22.56272401,6.807270865,1812,549,549,4140,0.025644695,0
0.5,32566,0.912007169,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,617.3577061,261.9748912,28.4781362,18.4718766,33.8844086,19.42715694,54.01388889,22.97676651,2.931451613,13.9641193,22.94023298,10.4484127,45.50295699,17.25568356,22.56272401,6.807270865,1789,559,559,4140,0.025644695,0
0.5,32566,0.912007169,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,617.3577061,261.9748912,28.4781362,18.4718766,33.8844086,19.42715694,54.01388889,22.97676651,2.931451613,13.9641193,22.94023298,10.4484127,45.50295699,17.25568356,22.56272401,6.807270865,1767,570,570,4140,0.025644695,0
1.35,32505,0.909229391,0.680798771,-16.82446237,-24.54420123,10.98978495,-3.724577573,17.15089606,-1.618234767,611.3453405,263.5133449,28.39077061,18.41981567,33.76173835,19.37789299,53.75528674,22.92802739,3.02625448,13.91429212,22.76326165,10.38323733,45.37213262,17.1765809,22.60887097,6.793343574,2336,23,23,4157,0.031847548,0
0.65,32505,0.909229391,0.680798771,-16.76478495,-24.58269969,11.04946237,-3.763076037,17.16164875,-1.617946749,616.1540323,262.2644713,28.36621864,18.4172363,33.73449821,19.37262545,53.71173835,22.9172043,3.012634409,13.91171275,22.74166667,10.37210702,45.34775986,17.165649,22.60609319,6.793541987,2364,5,5,4157,0.014936714,0
0.65,32505,0.909229391,0.680798771,-16.76478495,-24.58269969,11.04946237,-3.763076037,17.16164875,-1.617946749,616.1540323,262.2644713,28.36621864,18.4172363,33.73449821,19.37262545,53.71173835,22.9172043,3.012634409,13.91171275,22.74166667,10.37210702,45.34775986,17.165649,22.60609319,6.793541987,2393,34,34,4158,0.014936714,0
2.54,32566,0.92016129,0.686354327,-17.71308244,-24.36102791,10.43449821,-3.374737583,17.10197133,-1.607085253,621.6844982,260.4514017,28.40456989,18.46107271,33.79175627,19.41655146,53.8859319,22.96358167,2.912365591,13.95040963,22.85035842,10.42130056,45.40761649,17.22310548,22.55725807,6.801804916,2497,813,813,4148,0.531133959,0
1.42,32566,0.912007169,0.683576549,-17.54991039,-24.22824501,10.34767025,-3.325288018,17.08297491,-1.598732719,611.3586022,263.4964606,28.43996416,18.46374168,33.84363799,19.42477599,53.94587814,22.97151818,2.934139785,13.95336662,22.8938172,10.42665771,45.45663082,17.23401818,22.56281362,6.807360471,2472,795,795,4141,0.052766691,0
1.42,32566,0.912007169,0.683576549,-17.54991039,-24.22824501,10.34767025,-3.325288018,17.08297491,-1.598732719,611.3586022,263.4964606,28.43996416,18.46374168,33.84363799,19.42477599,53.94587814,22.97151818,2.934139785,13.95336662,22.8938172,10.42665771,45.45663082,17.23401818,22.56281362,6.807360471,2446,778,778,4138,0.052766691,0
1.59,32565,0.909229391,0.680798771,-16.93297491,-24.48611111,10.8812724,-3.666487455,17.14551971,-1.615258577,608.9434588,264.1290067,28.43700717,18.42795059,33.80528674,19.38602791,53.81514337,22.93049795,3.050806452,13.9171595,22.79596774,10.39128264,45.41577061,17.19555812,22.61980287,6.804275474,2327,16,16,4156,0.002489585,0
1.43,32505,0.906541219,0.678110599,-16.72759857,-24.47171019,11.00331541,-3.735419867,17.16442652,-1.615168971,610.1797491,263.8321877,28.37983871,18.42279186,33.74274194,19.38086918,53.73073477,22.92275986,3.018189964,13.91726831,22.74435484,10.37479519,45.35322581,17.17111495,22.60887097,6.796319765,2355,11,11,4157,0,0
1.43,32505,0.906541219,0.678110599,-16.72759857,-24.47171019,11.00331541,-3.735419867,17.16442652,-1.615168971,610.1797491,263.8321877,28.37983871,18.42279186,33.74274194,19.38086918,53.73073477,22.92275986,3.018189964,13.91726831,22.74435484,10.37479519,45.35322581,17.17111495,22.60887097,6.796319765,2384,38,38,4158,0,0
1.91,32566,0.922939068,0.683576549,-17.88324373,-24.22526882,10.34767025,-3.322311828,17.08297491,-1.598732719,630.5956989,258.0984767,28.43996416,18.46374168,33.84363799,19.42477599,53.94587814,22.97151818,2.934139785,13.95336662,22.8938172,10.42665771,45.45663082,17.23401818,22.56281362,6.807360471,2513,837,837,4148,0.853553376,0
1.35,32566,0.92016129,0.686354327,-17.85958781,-24.27845622,10.28799283,-3.292165899,17.07759857,-1.604288274,621.3643369,260.7672875,28.47258065,18.46363287,33.87356631,19.42466718,53.98664875,22.97418715,2.947759857,13.9530786,22.92114695,10.44323477,45.48942652,17.25050563,22.56827957,6.807270865,2487,820,820,4140,0.529304714,0
1.35,32566,0.92016129,0.686354327,-17.85958781,-24.27845622,10.28799283,-3.292165899,17.07759857,-1.604288274,621.3643369,260.7672875,28.47258065,18.46363287,33.87356631,19.42466718,53.98664875,22.97418715,2.947759857,13.9530786,22.92114695,10.44323477,45.48942652,17.25050563,22.56827957,6.807270865,2462,803,803,4138,0.529304714,0
1.59,32565,0.909229391,0.680798771,-16.93297491,-24.48611111,10.8812724,-3.666487455,17.14551971,-1.615258577,608.9434588,264.1290067,28.43700717,18.42795059,33.80528674,19.38602791,53.81514337,22.93049795,3.050806452,13.9171595,22.79596774,10.39128264,45.41577061,17.19555812,22.61980287,6.804275474,2318,9,9,4155,0.002489585,0
1.43,32505,0.906541219,0.678110599,-16.72759857,-24.47171019,11.00331541,-3.735419867,17.16442652,-1.615168971,610.1797491,263.8321877,28.37983871,18.42279186,33.74274194,19.38086918,53.73073477,22.92275986,3.018189964,13.91726831,22.74435484,10.37479519,45.35322581,17.17111495,22.60887097,6.796319765,2346,21,21,4156,0,0
1.43,32505,0.906541219,0.678110599,-16.72759857,-24.47171019,11.00331541,-3.735419867,17.16442652,-1.615168971,610.1797491,263.8321877,28.37983871,18.42279186,33.74274194,19.38086918,53.73073477,22.92275986,3.018189964,13.91726831,22.74435484,10.37479519,45.35322581,17.17111495,22.60887097,6.796319765,2375,51,51,4157,0,0
1.91,32566,0.922939068,0.683576549,-17.88324373,-24.22526882,10.34767025,-3.322311828,17.08297491,-1.598732719,630.5956989,258.0984767,28.43996416,18.46374168,33.84363799,19.42477599,53.94587814,22.97151818,2.934139785,13.95336662,22.8938172,10.42665771,45.45663082,17.23401818,22.56281362,6.807360471,2529,861,861,4148,0.853553376,0
1.35,32566,0.92016129,0.686354327,-17.85958781,-24.27845622,10.28799283,-3.292165899,17.07759857,-1.604288274,621.3643369,260.7672875,28.47258065,18.46363287,33.87356631,19.42466718,53.98664875,22.97418715,2.947759857,13.9530786,22.92114695,10.44323477,45.48942652,17.25050563,22.56827957,6.807270865,2503,845,845,4142,0.529304714,0
1.35,32566,0.92016129,0.686354327,-17.85958781,-24.27845622,10.28799283,-3.292165899,17.07759857,-1.604288274,621.3643369,260.7672875,28.47258065,18.46363287,33.87356631,19.42466718,53.98664875,22.97418715,2.947759857,13.9530786,22.92114695,10.44323477,45.48942652,17.25050563,22.56827957,6.807270865,2478,828,828,4139,0.529304714,0
0.4,32505,0.914784946,0.686354327,-17.24856631,-24.54276754,10.73234767,-3.556477215,17.13727599,-1.612570405,620.2781362,261.1278546,28.37446237,18.43383257,33.75089606,19.39737583,53.77437276,22.93915771,2.961200717,13.93110599,22.78503584,10.39407962,45.3640681,17.19030978,22.57903226,6.796230159,3549,1408,1408,4165,0.402026969,0
0.4,32505,0.914784946,0.686354327,-17.24856631,-24.54276754,10.73234767,-3.556477215,17.13727599,-1.612570405,620.2781362,261.1278546,28.37446237,18.43383257,33.75089606,19.39737583,53.77437276,22.93915771,2.961200717,13.93110599,22.78503584,10.39407962,45.3640681,17.19030978,22.57903226,6.796230159,3565,1398,1398,4163,0.402026969,0
0.4,32505,0.914784946,0.686354327,-17.24856631,-24.54276754,10.73234767,-3.556477215,17.13727599,-1.612570405,620.2781362,261.1278546,28.37446237,18.43383257,33.75089606,19.39737583,53.77437276,22.93915771,2.961200717,13.93110599,22.78503584,10.39407962,45.3640681,17.19030978,22.57903226,6.796230159,3581,1388,1388,4160,0.402026969,0
0.4,32505,0.914784946,0.686354327,-17.24856631,-24.54276754,10.73234767,-3.556477215,17.13727599,-1.612570405,620.2781362,261.1278546,28.37446237,18.43383257,33.75089606,19.39737583,53.77437276,22.93915771,2.961200717,13.93110599,22.78503584,10.39407962,45.3640681,17.19030978,22.57903226,6.796230159,3523,1380,1380,4165,0.402026969,0
0.4,32505,0.914784946,0.686354327,-17.24856631,-24.54276754,10.73234767,-3.556477215,17.13727599,-1.612570405,620.2781362,261.1278546,28.37446237,18.43383257,33.75089606,19.39737583,53.77437276,22.93915771,2.961200717,13.93110599,22.78503584,10.39407962,45.3640681,17.19030978,22.57903226,6.796230159,3540,1370,1370,4165,0.402026969,0
0.4,32505,0.914784946,0.686354327,-17.24856631,-24.54276754,10.73234767,-3.556477215,17.13727599,-1.612570405,620.2781362,261.1278546,28.37446237,18.43383257,33.75089606,19.39737583,53.77437276,22.93915771,2.961200717,13.93110599,22.78503584,10.39407962,45.3640681,17.19030978,22.57903226,6.796230159,3556,1360,1360,4163,0.402026969,0
1,32747,0.912007169,0.683576549,-18.19793907,-23.83422299,9.699641577,-2.931266001,17.03396057,-1.603981055,613.787724,262.9262801,28.63055556,18.50443548,34.05860215,19.46776114,54.27258065,23.03355095,2.980376344,13.9749424,23.08172043,10.5219406,45.67177419,17.34560932,22.59005376,6.823668715,1054,461,461,4102,0.025644695,0
1,32747,0.912007169,0.683576549,-18.19793907,-23.83422299,9.699641577,-2.931266001,17.03396057,-1.603981055,613.787724,262.9262801,28.63055556,18.50443548,34.05860215,19.46776114,54.27258065,23.03355095,2.980376344,13.9749424,23.08172043,10.5219406,45.67177419,17.34560932,22.59005376,6.823668715,1030,491,491,4100,0.025644695,0
1.53,32717,0.912007169,0.683576549,-18.10026882,-23.90017921,9.797311828,-2.997222222,17.03933692,-1.606778034,609.5683692,264.0224526,28.59247312,18.50445469,34.01505376,19.46529058,54.21541219,23.02283666,2.956003584,13.98329493,23.05448029,10.50825013,45.63091398,17.32923067,22.57643369,6.820980543,1006,521,521,4099,0.006128565,0
0.35,32505,0.914784946,0.686354327,-17.26478495,-24.53163722,10.71612903,-3.545346902,17.14005376,-1.612371992,619.6967742,261.2939068,28.34722222,18.43394137,33.72365591,19.3921083,53.74444444,22.93360215,2.94202509,13.92852663,22.77141577,10.38303891,45.34498208,17.17677931,22.57356631,6.793740399,3498,1352,1352,4165,0.276432669,0
0.35,32505,0.914784946,0.686354327,-17.26478495,-24.53163722,10.71612903,-3.545346902,17.14005376,-1.612371992,619.6967742,261.2939068,28.34722222,18.43394137,33.72365591,19.3921083,53.74444444,22.93360215,2.94202509,13.92852663,22.77141577,10.38303891,45.34498208,17.17677931,22.57356631,6.793740399,3514,1341,1341,4166,0.276432669,0
0.35,32505,0.914784946,0.686354327,-17.26478495,-24.53163722,10.71612903,-3.545346902,17.14005376,-1.612371992,619.6967742,261.2939068,28.34722222,18.43394137,33.72365591,19.3921083,53.74444444,22.93360215,2.94202509,13.92852663,22.77141577,10.38303891,45.34498208,17.17677931,22.57356631,6.793740399,3531,1331,1331,4166,0.276432669,0
0.63,32747,0.92016129,0.686354327,-18.45340502,-23.91209037,9.691487455,-2.923111879,17.03396057,-1.603981055,620.8839606,260.9959741,28.63055556,18.50443548,34.05582437,19.46498336,54.26980287,23.03077317,2.980376344,13.9749424,23.07894265,10.51916283,45.66899642,17.34283154,22.59005376,6.823668715,1037,462,462,4101,0.499999987,0
